Missouri,St. Francois,"34,122","34,982","37,377",88,2.5,6.8,75
Missouri,St. Louis,"71,604","74,361","78,804",1,3.9,6.0,88
Missouri,Saline,"36,194","38,156","43,076",44,5.4,12.9,11
Missouri,Schuyler,"29,500","29,553","33,550",107,0.2,13.5,9
Missouri,Scotland,"32,240","34,488","41,576",59,7.0,20.6,1
Missouri,Scott,"39,991","41,315","44,148",37,3.3,6.9,74
Missouri,Shannon,"29,950","30,499","33,071",110,1.8,8.4,44
Missouri,Shelby,"37,606","39,963","45,373",25,6.3,13.5,8
Missouri,Stoddard,"34,704","37,650","41,158",62,8.5,9.3,38
Missouri,Stone,"38,662","40,138","41,975",54,3.8,4.6,104
Missouri,Sullivan,"36,809","38,963","44,877",29,5.9,15.2,6
Missouri,Taney,"36,181","37,146","38,859",78,2.7,4.6,103
Missouri,Texas,"28,041","29,601","32,774",112,5.6,10.7,26
Missouri,Vernon,"34,157","35,089","39,496",73,2.7,12.6,14
Missouri,Warren,"41,825","42,665","45,011",26,2.0,5.5,93
Missouri,Washington,"29,726","30,752","33,148",109,3.5,7.8,58
Missouri,Wayne,"29,545","31,094","34,018",105,5.2,9.4,36
Missouri,Webster,"32,445","33,841","35,845",98,4.3,5.9,89
Missouri,Worth,"34,001","37,652","41,861",57,10.7,11.2,21
Missouri,Wright,"32,044","32,792","35,480",100,2.3,8.2,51
Missouri,St. Louis City,"46,129","48,683","51,041",9,5.5,4.8,100
Montana,Beaverhead,"45,349","48,070","52,501",25,6.0,9.2,30
Montana,Big Horn,"30,023","31,515","35,950",56,5.0,14.1,17
Montana,Blaine,"29,952","30,806","36,301",55,2.9,17.8,11
Montana,Broadwater,"43,116","45,732","48,786",40,6.1,6.7,42
Montana,Carbon,"51,259","53,870","56,900",11,5.1,5.6,47
Montana,Carter,"41,173","40,733","53,760",21,-1.1,32.0,2
Montana,Cascade,"47,529","49,201","52,226",26,3.5,6.1,44
Montana,Chouteau,"37,561","40,738","48,627",41,8.5,19.4,9
Montana,Custer,"44,581","47,174","51,268",27,5.8,8.7,36
Montana,Daniels,"47,574","49,331","64,205",2,3.7,30.2,4
Montana,Dawson,"46,795","46,622","50,972",29,-0.4,9.3,29
Montana,Deer Lodge,"38,910","40,985","45,039",44,5.3,9.9,26
Montana,Fallon,"48,488","49,763","54,203",19,2.6,8.9,32
Montana,Fergus,"42,019","45,588","48,900",39,8.5,7.3,40
Montana,Flathead,"48,333","50,144","52,740",24,3.7,5.2,51
Montana,Gallatin,"57,091","60,195","63,432",4,5.4,5.4,49
Montana,Garfield,"33,531","33,179","44,812",45,-1.0,35.1,1
Montana,Glacier,"34,427","37,035","41,773",50,7.6,12.8,21
Montana,Golden Valley,"48,783","50,027","56,481",13,2.6,12.9,20
Montana,Granite,"43,710","45,815","49,242",36,4.8,7.5,39
Montana,Hill,"45,108","45,987","50,018",32,1.9,8.8,34
Montana,Jefferson,"47,812","50,147","52,770",23,4.9,5.2,50
Montana,Judith Basin,"46,207","49,496","56,953",10,7.1,15.1,14
Montana,Lake,"39,371","40,842","44,068",47,3.7,7.9,38
Montana,Lewis and Clark,"48,692","50,915","54,040",20,4.6,6.1,45
Montana,Liberty,"37,409","45,195","51,268",27,20.8,13.4,18
Montana,Lincoln,"36,262","37,725","41,129",53,4.0,9.0,31
Montana,McCone,"36,640","39,147","48,924",37,6.8,25.0,5
Montana,Madison,"50,373","53,651","57,112",9,6.5,6.5,43
Montana,Meagher,"43,282","45,173","49,730",35,4.4,10.1,25
Montana,Mineral,"39,762","39,759","43,233",48,0.0,8.7,35
Montana,Missoula,"49,616","51,738","54,353",17,4.3,5.1,52
Montana,Musselshell,"44,064","46,093","49,756",34,4.6,7.9,37
Montana,Park,"49,790","52,934","55,213",15,6.3,4.3,55
Montana,Petroleum,"31,304","33,189","41,080",54,6.0,23.8,6
Montana,Phillips,"39,732","41,271","48,341",42,3.9,17.1,13
Montana,Pondera,"42,985","49,754","56,218",14,15.7,13.0,19
Montana,Powder River,"32,647","34,282","44,756",46,5.0,30.6,3
Montana,Powell,"41,785","43,912","47,024",43,5.1,7.1,41
Montana,Prairie,"48,723","47,483","57,918",7,-2.5,22.0,7
Montana,Ravalli,"45,201","47,253","49,860",33,4.5,5.5,48
Montana,Richland,"60,290","62,491","63,761",3,3.7,2.0,56
Montana,Roosevelt,"35,907","36,309","41,531",51,1.1,14.4,16
Montana,Rosebud,"43,776","45,239","50,566",31,3.3,11.8,23
Montana,Sanders,"35,851","37,345","41,398",52,4.2,10.9,24
Montana,Sheridan,"46,547","50,463","61,236",5,8.4,21.3,8
Montana,Silver Bow,"47,686","48,263","50,672",30,1.2,5.0,53
Montana,Stillwater,"52,948","54,288","57,382",8,2.5,5.7,46
Montana,Sweet Grass,"46,324","49,597","54,287",18,7.1,9.5,28
Montana,Teton,"46,228","48,870","53,172",22,5.7,8.8,33
Montana,Toole,"48,545","53,369","60,089",6,9.9,12.6,22
Montana,Treasure,"51,187","56,758","66,721",1,10.9,17.6,12
Montana,Valley,"45,634","47,510","54,556",16,4.1,14.8,15
Montana,Wheatland,"35,084","38,608","42,348",49,10.0,9.7,27
Montana,Wibaux,"37,860","41,155","48,913",38,8.7,18.9,10
Montana,Yellowstone,"52,508","54,213","56,588",12,3.2,4.4,54
Nebraska,Adams,"48,052","50,017","53,232",61,4.1,6.4,83
Nebraska,Antelope,"49,157","55,033","69,121",9,12.0,25.6,3
Nebraska,Arthur,"44,076","46,098","53,618",57,4.6,16.3,23
Nebraska,Banner,"49,901","50,306","59,097",30,0.8,17.5,16
Nebraska,Blaine,"55,124","60,424","70,372",7,9.6,16.5,21
Nebraska,Boone,"51,585","58,601","69,564",8,13.6,18.7,11
Nebraska,Box Butte,"47,790","49,193","53,723",56,2.9,9.2,64
Nebraska,Boyd,"50,777","56,197","62,078",18,10.7,10.5,56
Nebraska,Brown,"50,644","55,182","60,280",24,9.0,9.2,63
Nebraska,Buffalo,"55,710","57,582","60,230",25,3.4,4.6,90
Nebraska,Burt,"45,269","49,088","53,602",58,8.4,9.2,65
Nebraska,Butler,"46,867","49,790","56,101",46,6.2,12.7,39
Nebraska,Cass,"51,466","53,998","57,220",39,4.9,6.0,85
Nebraska,Cedar,"48,285","50,389","58,373",33,4.4,15.8,24
Nebraska,Chase,"52,000","58,777","68,843",10,13.0,17.1,19
Nebraska,Cherry,"42,250","44,279","50,817",73,4.8,14.8,32
Nebraska,Cheyenne,"48,499","48,234","50,334",76,-0.5,4.4,91
Nebraska,Clay,"48,136","51,089","57,104",40,6.1,11.8,44
Nebraska,Colfax,"41,567","43,925","49,977",78,5.7,13.8,36
Nebraska,Cuming,"58,655","64,624","71,653",4,10.2,10.9,53
Nebraska,Custer,"45,353","48,095","54,458",52,6.0,13.2,38
Nebraska,Dakota,"41,843","44,062","47,062",86,5.3,6.8,80
Nebraska,Dawes,"36,886","38,323","43,101",92,3.9,12.5,41
Nebraska,Dawson,"42,358","44,940","49,096",81,6.1,9.2,62
Nebraska,Deuel,"42,827","40,437","43,738",91,-5.6,8.2,73
Nebraska,Dixon,"40,648","44,444","49,974",79,9.3,12.4,43
Nebraska,Dodge,"46,491","49,231","52,445",65,5.9,6.5,81
Nebraska,Douglas,"62,536","63,072","65,737",12,0.9,4.2,92
Nebraska,Dundy,"66,134","71,079","86,360",1,7.5,21.5,6
Nebraska,Fillmore,"55,061","57,255","63,206",14,4.0,10.4,57
Nebraska,Franklin,"46,042","49,798","57,959",34,8.2,16.4,22
Nebraska,Frontier,"37,562","38,425","46,216",88,2.3,20.3,9
Nebraska,Furnas,"41,781","45,337","53,727",55,8.5,18.5,12
Nebraska,Gage,"47,234","48,993","52,843",63,3.7,7.9,75
Nebraska,Garden,"43,386","46,002","50,671",74,6.0,10.1,59
Nebraska,Garfield,"38,679","41,582","47,856",83,7.5,15.1,30
Nebraska,Gosper,"46,389","49,937","59,049",31,7.6,18.2,13
Nebraska,Grant,"42,251","47,447","54,922",49,12.3,15.8,25
Nebraska,Greeley,"43,665","46,749","56,500",43,7.1,20.9,8
Nebraska,Hall,"43,251","44,457","47,793",84,2.8,7.5,77
Nebraska,Hamilton,"53,269","55,198","61,230",21,3.6,10.9,52
Nebraska,Harlan,"48,354","51,888","57,828",36,7.3,11.4,47
Nebraska,Hayes,"59,047","65,255","79,926",2,10.5,22.5,4
Nebraska,Hitchcock,"37,020","39,694","46,667",87,7.2,17.6,15
Nebraska,Holt,"50,052","51,745","59,853",27,3.4,15.7,26
Nebraska,Hooker,"49,972","47,804","54,516",51,-4.3,14.0,35
Nebraska,Howard,"42,807","45,971","50,857",72,7.4,10.6,54
Nebraska,Jefferson,"46,852","48,555","53,407",59,3.6,10.0,60
Nebraska,Johnson,"33,941","35,813","39,498",93,5.5,10.3,58
Nebraska,Kearney,"51,964","55,393","61,585",20,6.6,11.2,49
Nebraska,Keith,"46,216","47,398","51,040",70,2.6,7.7,76
Nebraska,Keya Paha,"49,059","49,847","66,705",11,1.6,33.8,2
Nebraska,Kimball,"44,821","44,529","50,075",77,-0.7,12.5,42
Nebraska,Knox,"45,053","46,679","53,356",60,3.6,14.3,34
Nebraska,Lancaster,"49,449","50,510","52,887",62,2.1,4.7,88
Nebraska,Lincoln,"48,335","49,610","54,043",53,2.6,8.9,68
Nebraska,Logan,"51,024","49,181","58,616",32,-3.6,19.2,10
Nebraska,Loup,"52,250","52,624","61,740",19,0.7,17.3,17
Nebraska,McPherson,"42,520","45,197","62,907",16,6.3,39.2,1
Nebraska,Madison,"49,412","51,413","55,104",48,4.0,7.2,79
Nebraska,Merrick,"42,782","46,880","50,870",71,9.6,8.5,72
Nebraska,Morrill,"52,631","56,516","63,120",15,7.4,11.7,45
Nebraska,Nance,"35,316","39,292","46,091",89,11.3,17.3,18
Nebraska,Nemaha,"46,286","48,589","51,548",68,5.0,6.1,84
Nebraska,Nuckolls,"48,906","51,840","59,449",28,6.0,14.7,33
Nebraska,Otoe,"52,757","54,989","57,873",35,4.2,5.2,87
Nebraska,Pawnee,"43,293","43,594","51,436",69,0.7,18.0,14
Nebraska,Perkins,"53,314","62,624","71,191",5,17.5,13.7,37
Nebraska,Phelps,"50,321","53,449","59,324",29,6.2,11.0,51
Nebraska,Pierce,"53,362","57,173","62,493",17,7.1,9.3,61
Nebraska,Platte,"46,316","48,042","52,316",66,3.7,8.9,69
Nebraska,Polk,"50,763","53,391","57,312",38,5.2,7.3,78
Nebraska,Red Willow,"44,441","46,409","52,196",67,4.4,12.5,40
Nebraska,Richardson,"47,393","49,555","54,773",50,4.6,10.5,55
Nebraska,Rock,"58,222","59,531","72,590",3,2.2,21.9,5
Nebraska,Saline,"41,949","43,935","47,785",85,4.7,8.8,70
Nebraska,Sarpy,"51,167","52,380","55,173",47,2.4,5.3,86
Nebraska,Saunders,"51,349","53,414","56,892",41,4.0,6.5,82
Nebraska,Scotts Bluff,"44,183","45,388","49,048",82,2.7,8.1,74
Nebraska,Seward,"50,032","51,580","56,220",45,3.1,9.0,67
Nebraska,Sheridan,"45,565","49,061","56,597",42,7.7,15.4,27
Nebraska,Sherman,"40,422","43,915","50,461",75,8.6,14.9,31
Nebraska,Sioux,"53,759","55,894","64,440",13,4.0,15.3,28
Nebraska,Stanton,"43,178","45,713","52,621",64,5.9,15.1,29
Nebraska,Thayer,"51,546","54,402","60,659",23,5.5,11.5,46
Nebraska,Thomas,"53,385","53,003","57,805",37,-0.7,9.1,66
Nebraska,Thurston,"36,075","39,140","45,789",90,8.5,17.0,20
Nebraska,Valley,"45,977","49,408","59,867",26,7.5,21.2,7
Nebraska,Washington,"55,607","58,047","60,738",22,4.4,4.6,89
Nebraska,Wayne,"42,332","44,259","49,143",80,4.6,11.0,50
Nebraska,Webster,"45,901","49,541","53,815",54,7.9,8.6,71
Nebraska,Wheeler,"55,761","68,540","70,710",6,22.9,3.2,93
Nebraska,York,"48,434","50,703","56,457",44,4.7,11.3,48
Nevada,Churchill,"44,965","46,149","50,081",10,2.6,8.5,8
Nevada,Clark,"47,184","49,225","51,244",7,4.3,4.1,16
Nevada,Douglas,"72,605","75,241","78,416",1,3.6,4.2,15
Nevada,Elko,"46,542","47,785","50,429",9,2.7,5.5,11
Nevada,Esmeralda,"38,802","43,025","42,962",15,10.9,-0.1,17
Nevada,Eureka,"38,085","42,637","46,792",12,12.0,9.7,4
Nevada,Humboldt,"46,106","48,853","51,772",6,6.0,6.0,10
Nevada,Lander,"66,040","69,494","72,931",2,5.2,4.9,12
Nevada,Lincoln,"37,022","39,793","43,357",14,7.5,9.0,6
Nevada,Lyon,"39,137","40,313","44,098",13,3.0,9.4,5
Nevada,Mineral,"37,652","41,261","48,982",11,9.6,18.7,1
Nevada,Nye,"38,414","39,673","41,367",16,3.3,4.3,14
Nevada,Pershing,"32,047","33,337","37,906",17,4.0,13.7,2
Nevada,Storey,"57,763","58,374","65,971",4,1.1,13.0,3
Nevada,Washoe,"61,033","62,994","66,076",3,3.2,4.9,13
Nevada,White Pine,"44,354","46,584","50,653",8,5.0,8.7,7
Nevada,Carson City,"50,378","52,880","56,510",5,5.0,6.9,9
New Hampshire,Belknap,"61,382","63,484","66,919",3,3.4,5.4,8
New Hampshire,Carroll,"59,191","60,844","63,403",6,2.8,4.2,9
New Hampshire,Cheshire,"51,590","53,190","56,088",9,3.1,5.4,7
New Hampshire,Coos,"43,569","44,804","49,564",10,2.8,10.6,1
New Hampshire,Grafton,"61,106","63,816","67,943",2,4.4,6.5,4
New Hampshire,Hillsborough,"60,760","62,752","66,548",4,3.3,6.0,6
New Hampshire,Merrimack,"57,516","59,936","63,839",5,4.2,6.5,3
New Hampshire,Rockingham,"74,464","78,153","80,220",1,5.0,2.6,10
New Hampshire,Strafford,"50,679","52,598","56,104",8,3.8,6.7,2
New Hampshire,Sullivan,"52,583","54,260","57,602",7,3.2,6.2,5
New Jersey,Atlantic,"48,110","51,247","55,802",18,6.5,8.9,3
New Jersey,Bergen,"85,191","88,241","91,972",4,3.6,4.2,18
New Jersey,Burlington,"61,140","63,528","67,154",12,3.9,5.7,13
New Jersey,Camden,"53,026","54,958","58,830",16,3.6,7.0,7
New Jersey,Cape May,"60,246","63,203","67,836",10,4.9,7.3,5
New Jersey,Cumberland,"39,448","41,327","45,498",21,4.8,10.1,1
New Jersey,Essex,"63,521","65,927","70,497",9,3.8,6.9,8
New Jersey,Gloucester,"54,646","56,853","60,386",15,4.0,6.2,11
New Jersey,Hudson,"65,090","67,570","71,682",8,3.8,6.1,12
New Jersey,Hunterdon,"87,934","91,946","95,088",3,4.6,3.4,19
New Jersey,Mercer,"68,052","70,675","74,218",6,3.9,5.0,16
New Jersey,Middlesex,"60,547","62,665","66,640",13,3.5,6.3,9
New Jersey,Monmouth,"79,249","82,270","86,091",5,3.8,4.6,17
New Jersey,Morris,"97,244","99,140","102,227",2,1.9,3.1,20
New Jersey,Ocean,"51,725","53,517","57,344",17,3.5,7.2,6
New Jersey,Passaic,"49,167","51,203","55,775",19,4.1,8.9,2
New Jersey,Salem,"47,485","50,597","54,578",20,6.6,7.9,4
New Jersey,Somerset,"104,620","110,466","112,825",1,5.6,2.1,21
New Jersey,Sussex,"61,531","64,284","67,814",11,4.5,5.5,14
New Jersey,Union,"67,346","68,867","72,543",7,2.3,5.3,15
New Jersey,Warren,"54,973","56,956","60,525",14,3.6,6.3,10
New Mexico,Bernalillo,"43,326","45,203","48,683",7,4.3,7.7,24
New Mexico,Catron,"32,384","32,184","36,171",31,-0.6,12.4,10
New Mexico,Chaves,"39,086","40,117","43,615",18,2.6,8.7,23
New Mexico,Cibola,"27,651","28,979","32,755",33,4.8,13.0,8
New Mexico,Colfax,"39,688","41,000","45,610",13,3.3,11.2,19
New Mexico,Curry,"41,787","43,667","48,894",6,4.5,12.0,14
New Mexico,De Baca,"45,330","47,727","56,603",4,5.3,18.6,2
New Mexico,Doña Ana,"35,805","37,413","40,218",23,4.5,7.5,25
New Mexico,Eddy,"54,520","60,847","62,356",3,11.6,2.5,32
New Mexico,Grant,"40,554","42,599","45,561",14,5.0,7.0,27
New Mexico,Guadalupe,"33,752","35,168","39,140",24,4.2,11.3,18
New Mexico,Harding,"38,545","41,124","50,723",5,6.7,23.3,1
New Mexico,Hidalgo,"41,272","43,323","48,166",8,5.0,11.2,20
New Mexico,Lea,"47,092","49,517","47,215",11,5.1,-4.6,33
New Mexico,Lincoln,"40,547","41,869","44,732",16,3.3,6.8,28
New Mexico,Los Alamos,"70,405","73,189","76,142",1,4.0,4.0,31
New Mexico,Luna,"31,445","32,997","38,022",29,4.9,15.2,5
New Mexico,McKinley,"27,402","28,855","32,804",32,5.3,13.7,6
New Mexico,Mora,"38,290","40,436","45,300",15,5.6,12.0,12
New Mexico,Otero,"34,562","35,231","38,779",27,1.9,10.1,22
New Mexico,Quay,"38,961","39,870","44,691",17,2.3,12.1,11
New Mexico,Rio Arriba,"34,982","36,401","40,771",21,4.1,12.0,13
New Mexico,Roosevelt,"39,226","41,475","46,999",12,5.7,13.3,7
New Mexico,Sandoval,"41,843","43,977","47,257",10,5.1,7.5,26
New Mexico,San Juan,"35,408","36,095","38,370",28,1.9,6.3,29
New Mexico,San Miguel,"34,797","36,191","40,675",22,4.0,12.4,9
New Mexico,Santa Fe,"58,525","60,301","63,004",2,3.0,4.5,30
New Mexico,Sierra,"38,534","40,762","47,388",9,5.8,16.3,4
New Mexico,Socorro,"33,875","35,054","39,055",25,3.5,11.4,17
New Mexico,Taos,"37,906","38,446","42,965",19,1.4,11.8,16
New Mexico,Torrance,"31,670","33,301","37,276",30,5.1,11.9,15
New Mexico,Union,"35,192","35,939","41,932",20,2.1,16.7,3
New Mexico,Valencia,"34,177","35,268","38,918",26,3.2,10.3,21
New York,Albany,"59,547","61,876","66,632",7,3.9,7.7,42
New York,Allegany,"34,553","37,131","40,840",62,7.5,10.0,12
New York,Bronx,"35,819","38,096","43,919",59,6.4,15.3,1
New York,Broome,"43,487","45,174","49,314",38,3.9,9.2,23
New York,Cattaraugus,"39,239","41,122","45,200",56,4.8,9.9,14
New York,Cayuga,"42,031","44,415","48,585",42,5.7,9.4,20
New York,Chautauqua,"39,900","41,443","45,357",54,3.9,9.4,17
New York,Chemung,"43,941","45,658","49,439",36,3.9,8.3,32
New York,Chenango,"41,715","43,286","47,842",44,3.8,10.5,6
New York,Clinton,"43,216","44,859","48,292",43,3.8,7.7,43
New York,Columbia,"55,163","57,136","60,859",11,3.6,6.5,56
New York,Cortland,"40,368","41,412","45,776",53,2.6,10.5,5
New York,Delaware,"39,271","42,523","45,822",52,8.3,7.8,39
New York,Dutchess,"55,799","58,417","62,319",10,4.7,6.7,54
New York,Erie,"50,435","52,264","56,748",21,3.6,8.6,29
New York,Essex,"45,638","47,329","50,824",31,3.7,7.4,47
New York,Franklin,"37,264","39,307","42,525",61,5.5,8.2,34
New York,Fulton,"42,812","44,478","48,957",41,3.9,10.1,10
New York,Genesee,"43,618","45,200","49,468",35,3.6,9.4,18
New York,Greene,"47,044","48,947","52,484",25,4.0,7.2,49
New York,Hamilton,"54,330","55,730","60,014",12,2.6,7.7,41
New York,Herkimer,"40,795","43,347","47,266",46,6.3,9.0,24
New York,Jefferson,"46,375","48,896","53,964",24,5.4,10.4,7
New York,Kings,"51,730","54,349","59,468",14,5.1,9.4,19
New York,Lewis,"44,539","47,134","51,992",27,5.8,10.3,9
New York,Livingston,"45,845","46,116","49,382",37,0.6,7.1,52
New York,Madison,"43,607","45,453","49,137",40,4.2,8.1,35
New York,Monroe,"52,173","54,174","58,299",17,3.8,7.6,45
New York,Montgomery,"40,534","41,995","46,332",49,3.6,10.3,8
New York,Nassau,"89,242","92,159","96,253",3,3.3,4.4,60
New York,New York,"184,539","187,213","191,220",1,1.4,2.1,62
New York,Niagara,"44,569","47,053","51,506",28,5.6,9.5,16
New York,Oneida,"43,917","46,529","50,201",33,5.9,7.9,36
New York,Onondaga,"52,624","54,379","58,919",16,3.3,8.3,31
New York,Ontario,"53,151","55,315","59,335",15,4.1,7.3,48
New York,Orange,"51,247","53,287","57,688",19,4.0,8.3,33
New York,Orleans,"38,959","39,798","44,477",57,2.2,11.8,2
New York,Oswego,"40,067","42,047","46,210",51,4.9,9.9,15
New York,Otsego,"43,670","45,672","49,275",39,4.6,7.9,37
New York,Putnam,"66,740","69,542","73,152",6,4.2,5.2,59
New York,Queens,"49,212","51,530","57,085",20,4.7,10.8,4
New York,Rensselaer,"48,618","50,481","54,748",23,3.8,8.5,30
New York,Richmond,"55,695","57,990","62,558",9,4.1,7.9,38
New York,Rockland,"60,111","62,206","66,350",8,3.5,6.7,55
New York,St. Lawrence,"37,707","39,373","43,034",60,4.4,9.3,22
New York,Saratoga,"70,010","72,219","77,398",4,3.2,7.2,51
New York,Schenectady,"48,718","54,310","58,210",18,11.5,7.2,50
New York,Schoharie,"41,084","42,648","46,469",48,3.8,9.0,25
New York,Schuyler,"41,357","42,703","46,971",47,3.3,10.0,11
New York,Seneca,"38,284","40,299","44,065",58,5.3,9.3,21
New York,Steuben,"44,869","46,726","50,331",32,4.1,7.7,40
New York,Suffolk,"69,209","72,180","76,713",5,4.3,6.3,58
New York,Sullivan,"45,993","48,550","52,249",26,5.6,7.6,44
New York,Tioga,"44,811","46,818","50,990",30,4.5,8.9,26
New York,Tompkins,"44,692","46,052","49,486",34,3.0,7.5,46
New York,Ulster,"50,378","52,554","56,071",22,4.3,6.7,53
New York,Warren,"52,542","54,650","59,509",13,4.0,8.9,27
New York,Washington,"40,089","42,122","46,305",50,5.1,9.9,13
New York,Wayne,"45,732","48,162","51,282",29,5.3,6.5,57
New York,Westchester,"107,252","112,037","115,386",2,4.5,3.0,61
New York,Wyoming,"39,872","42,682","47,331",45,7.0,10.9,3
New York,Yates,"39,082","41,632","45,258",55,6.5,8.7,28
North Carolina,Alamance,"39,742","41,256","43,973",38,3.8,6.6,54
North Carolina,Alexander,"36,539","37,758","40,176",63,3.3,6.4,59
North Carolina,Alleghany,"36,576","37,987","40,599",60,3.9,6.9,43
North Carolina,Anson,"35,135","37,741","38,785",78,7.4,2.8,98
North Carolina,Ashe,"34,791","36,643","39,612",67,5.3,8.1,17
North Carolina,Avery,"35,335","36,896","39,437",71,4.4,6.9,42
North Carolina,Beaufort,"41,331","43,878","46,363",25,6.2,5.7,75
North Carolina,Bertie,"35,216","37,557","40,351",62,6.6,7.4,31
North Carolina,Bladen,"34,040","35,601","39,264",75,4.6,10.3,5
North Carolina,Brunswick,"44,497","45,128","46,829",24,1.4,3.8,95
North Carolina,Buncombe,"48,819","50,804","53,309",10,4.1,4.9,82
North Carolina,Burke,"34,881","36,022","38,946",76,3.3,8.1,16
North Carolina,Cabarrus,"45,352","46,826","49,679",17,3.3,6.1,66
North Carolina,Caldwell,"34,896","36,141","38,894",77,3.6,7.6,27
North Carolina,Camden,"44,413","45,839","48,642",21,3.2,6.1,65
North Carolina,Carteret,"47,910","50,531","53,276",11,5.5,5.4,76
North Carolina,Caswell,"34,413","36,032","39,265",74,4.7,9.0,6
North Carolina,Catawba,"44,528","46,184","49,193",18,3.7,6.5,56
North Carolina,Chatham,"63,068","64,978","66,766",2,3.0,2.8,99
North Carolina,Cherokee,"31,996","34,072","36,620",94,6.5,7.5,30
North Carolina,Chowan,"40,326","42,376","45,388",28,5.1,7.1,36
North Carolina,Clay,"33,043","34,901","37,625",91,5.6,7.8,22
North Carolina,Cleveland,"36,920","38,859","41,616",52,5.3,7.1,37
North Carolina,Columbus,"31,827","33,376","37,112",92,4.9,11.2,3
North Carolina,Craven,"42,495","45,308","48,832",20,6.6,7.8,23
North Carolina,Cumberland,"37,919","39,799","42,992",45,5.0,8.0,18
North Carolina,Currituck,"45,460","46,911","49,152",19,3.2,4.8,83
North Carolina,Dare,"54,295","56,573","59,240",5,4.2,4.7,85
North Carolina,Davidson,"38,966","40,647","43,348",41,4.3,6.6,52
North Carolina,Davie,"47,774","49,964","52,153",12,4.6,4.4,89
North Carolina,Duplin,"33,314","35,354","37,872",87,6.1,7.1,35
North Carolina,Durham,"49,557","51,380","54,056",9,3.7,5.2,80
North Carolina,Edgecombe,"34,443","36,237","39,394",72,5.2,8.7,8
North Carolina,Forsyth,"47,037","48,756","51,323",13,3.7,5.3,79
North Carolina,Franklin,"36,088","36,826","39,490",69,2.0,7.2,34
North Carolina,Gaston,"39,851","41,330","44,103",36,3.7,6.7,50
North Carolina,Gates,"36,883","38,915","41,571",54,5.5,6.8,45
North Carolina,Graham,"33,017","35,055","37,943",86,6.2,8.2,12
North Carolina,Granville,"38,053","40,359","42,807",48,6.1,6.1,67
North Carolina,Greene,"30,343","32,088","34,811",98,5.8,8.5,10
North Carolina,Guilford,"45,234","47,013","49,856",16,3.9,6.0,68
North Carolina,Halifax,"35,342","37,146","39,680",66,5.1,6.8,46
North Carolina,Harnett,"34,359","35,873","38,280",83,4.4,6.7,49
North Carolina,Haywood,"39,540","41,523","43,754",39,5.0,5.4,77
North Carolina,Henderson,"43,626","45,680","47,385",23,4.7,3.7,96
North Carolina,Hertford,"31,222","32,717","36,216",96,4.8,10.7,4
North Carolina,Hoke,"31,402","32,845","35,411",97,4.6,7.8,21
North Carolina,Hyde,"35,397","39,776","42,832",47,12.4,7.7,25
North Carolina,Iredell,"51,163","53,465","56,201",7,4.5,5.1,81
North Carolina,Jackson,"33,255","35,663","38,341",81,7.2,7.5,29
North Carolina,Johnston,"40,272","41,318","44,087",37,2.6,6.7,51
North Carolina,Jones,"37,400","41,434","43,254",42,10.8,4.4,88
North Carolina,Lee,"40,923","42,390","44,870",30,3.6,5.9,73
North Carolina,Lenoir,"39,285","40,990","44,361",34,4.3,8.2,13
North Carolina,Lincoln,"45,514","47,322","50,216",15,4.0,6.1,64
North Carolina,McDowell,"34,190","35,086","37,858",88,2.6,7.9,20
North Carolina,Macon,"39,243","41,654","44,564",32,6.1,7.0,39
North Carolina,Madison,"33,747","35,888","38,148",85,6.3,6.3,61
North Carolina,Martin,"33,431","35,403","38,301",82,5.9,8.2,15
North Carolina,Mecklenburg,"60,804","62,846","65,244",4,3.4,3.8,94
North Carolina,Mitchell,"35,781","37,046","39,476",70,3.5,6.6,55
North Carolina,Montgomery,"35,608","36,850","39,353",73,3.5,6.8,47
North Carolina,Moore,"50,526","52,441","54,514",8,3.8,4.0,91
North Carolina,Nash,"41,564","43,315","45,890",27,4.2,5.9,70
North Carolina,New Hanover,"46,049","48,558","50,780",14,5.4,4.6,86
North Carolina,Northampton,"33,506","36,080","38,402",80,7.7,6.4,58
North Carolina,Onslow,"40,077","40,671","43,122",43,1.5,6.0,69
North Carolina,Orange,"62,393","65,530","67,089",1,5.0,2.4,100
North Carolina,Pamlico,"40,568","42,848","45,994",26,5.6,7.3,33
North Carolina,Pasquotank,"37,819","39,521","42,529",50,4.5,7.6,28
North Carolina,Pender,"37,403","39,418","41,292",55,5.4,4.8,84
North Carolina,Perquimans,"39,284","41,234","44,402",33,5.0,7.7,26
North Carolina,Person,"37,342","39,038","41,581",53,4.5,6.5,57
North Carolina,Pitt,"41,163","42,882","45,169",29,4.2,5.3,78
North Carolina,Polk,"43,276","46,661","48,125",22,7.8,3.1,97
North Carolina,Randolph,"37,378","38,935","41,231",57,4.2,5.9,72
North Carolina,Richmond,"34,157","35,434","38,554",79,3.7,8.8,7
North Carolina,Robeson,"28,846","30,552","33,062",100,5.9,8.2,14
North Carolina,Rockingham,"36,586","38,057","40,672",59,4.0,6.9,44
North Carolina,Rowan,"38,338","40,714","43,724",40,6.2,7.4,32
North Carolina,Rutherford,"32,180","34,065","36,714",93,5.9,7.8,24
North Carolina,Sampson,"33,889","35,805","38,165",84,5.7,6.6,53
North Carolina,Scotland,"32,428","33,895","36,247",95,4.5,6.9,40
