"48005","Angelina","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",2524000,2537214,2579593,2686277,2689237,2828202,2928922,3044334,3023272,3072683,3148910,3261229,3136589,3109270,3029164,2865538,2908550,3018807,3077484,2953591
"48007","Aransas","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",515665,529036,552049,543143,532653,617480,644592,605999,592928,572268,577711,645587,633652,671466,690991,657369,608025,610615,640355,623869
"48009","Archer","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",244156,279021,255389,267247,255402,304797,296814,301176,304546,320985,339190,382044,402770,408656,376830,343890,336314,341038,338714,341083
"48011","Armstrong","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",53462,63353,63857,66333,68958,73556,70150,55638,43311,55156,42579,40973,51119,50887,50944,45935,49527,65290,64801,67564
"48013","Atascosa","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",983900,1022865,1001719,984102,965666,1051391,1042609,1052070,1079904,1184937,1522414,2396145,3113806,4021332,4485589,3957869,4010600,4125654,4620153,3705898
"48015","Austin","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",871435,869115,906281,975654,1047412,1191624,1350821,1269919,1196424,1260244,1166737,1168407,1171724,1178407,1176410,1182578,1248529,1326154,1359535,1366143
"48017","Bailey","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",319622,289398,305261,315705,367415,378249,332850,311314,246779,372157,352621,348886,339362,405084,403505,371804,417674,416236,424805,427114
"48019","Bandera","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",246318,277868,278216,299311,321437,327893,301672,302772,314154,332394,344259,328970,393902,345963,352064,352071,344627,358480,377362,382988
"48021","Bastrop","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1151430,1299714,1322560,1339119,1398715,1514913,1589565,1566253,1617547,1582940,1697860,1731745,1725406,1769839,1847324,1863344,1983676,2099633,2181750,2245470
"48023","Baylor","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",102998,111100,112978,112960,112031,127889,114917,125687,111168,110876,117008,123378,136106,139416,163406,153863,155361,160414,164713,180357
"48025","Bee","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",963545,989380,954298,906925,919662,924808,960622,928956,937141,864583,863578,909986,948299,929843,876245,820038,773864,763400,788770,752157
"48027","Bell","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",9847128,10212302,10696347,11188935,12085741,13196928,13894339,14706752,14816924,14684035,15017425,14890575,14464555,14348733,14880427,14413520,14673843,14855513,15190059,15353319
"48029","Bexar","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",59485454,60663249,63119440,65441562,67951160,71777137,73871891,74259422,72659015,75129615,77816167,78481774,80097665,83327859,87713071,90181543,90740405,95088795,96105465,94233083
"48031","Blanco","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",202985,217261,212399,221023,215609,219714,219781,221370,233311,240693,242259,275766,280408,304412,322392,321814,334156,353189,383423,399738
"48033","Borden","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",262908,385556,281554,292341,286392,324171,357624,331726,421746,392525,411601,481559,467545,388298,409418,479021,482986,568830,854088,722142
"48035","Bosque","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",383490,437199,434994,434309,454088,426511,402372,408438,411731,427338,466414,500517,522903,524282,532246,526071,518396,523137,537403,563788
"48037","Bowie","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",2938069,3043259,3083931,3186508,3318786,3437348,3441828,3494694,3452090,3465742,3503791,3479801,3350880,3258267,3296661,3324709,3287142,3269678,3238755,3206085
"48039","Brazoria","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",11018903,10908187,10249461,10063066,10005176,10880117,11446779,11039526,10975390,12514281,12891571,13637114,14729993,14638964,15356632,15783630,14867792,15386690,15115082,15032084
"48041","Brazos","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",5344624,5499923,5774085,5991649,6250929,6591942,6740258,6817521,7257437,7381623,7357999,7718806,8154730,8560762,8902326,8963449,9124809,9502826,9739560,9620229
"48043","Brewster","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",320134,322369,358103,367343,347922,354587,318569,315545,327135,341962,338591,334677,343144,345829,340979,332920,332492,356924,368162,369787
"48045","Briscoe","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",53313,54586,57968,50378,61171,50132,60124,39794,60745,72425,43310,36765,61667,37242,60032,86645,96724,105058,104986,95319
"48047","Brooks","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",939800,1615775,1209066,994588,908907,796766,725258,590596,609313,448708,411301,380304,372093,441625,413529,348414,368686,352634,342481,330654
"48049","Brown","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1109295,1156379,1186588,1262189,1317108,1285673,1226635,1202386,1217201,1209786,1203454,1160138,1168830,1212004,1251479,1262064,1308890,1316704,1316807,1293877
"48051","Burleson","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",678471,735917,627063,586618,590417,627454,614061,630491,659747,654342,709965,705390,703954,886674,1134882,1089494,1282825,1551554,1705424,1495260
"48053","Burnet","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",857960,911069,939548,1018603,1045093,1135243,1155590,1187231,1144288,1164357,1171006,1227453,1239455,1314907,1315365,1336646,1396173,1437725,1509642,1530796
"48055","Caldwell","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",483511,524594,532371,541372,553865,575237,584089,603809,676330,722905,865006,936650,925574,887729,851863,818376,853827,907246,912817,924603
"48057","Calhoun","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1865022,1916877,1651212,2733153,2750863,3437171,1927923,1899016,1844864,2080548,2034110,1935159,3167015,2504048,2259407,2363204,2768384,3370892,3458801,3308408
"48059","Callahan","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",210351,224051,215085,205242,205844,218979,230446,247616,265203,243449,248862,256012,253197,253903,241482,241208,257316,290508,294710,294010
"48061","Cameron","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",7386716,7747059,7869778,7991176,8189873,8625583,8565825,8624999,8598106,8974013,9232080,9327236,9440373,9442835,9454224,9689054,9679631,9839678,10117293,10077503
"48063","Camp","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",309785,335247,318130,319697,312503,307102,302773,327144,339494,373009,340187,351233,367396,359276,410574,360704,348146,348136,320178,333732
"48065","Carson","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",843893,850327,820231,798580,824777,812443,875615,772160,715358,770830,751658,732769,723715,746583,819810,901137,968991,986988,1030687,955220
"48067","Cass","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",857179,796648,695439,717606,715825,733416,727894,674323,678709,699622,701583,699844,725319,707318,692721,687811,738273,788018,814241,810664
"48069","Castro","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",398985,501729,559550,470029,593645,605637,544989,549577,433041,695283,697698,561043,455980,748236,890988,858406,919166,826892,787190,735191
"48071","Chambers","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1412295,1532612,1610616,1810639,1755371,2428635,1786071,1652959,1737818,1942704,1772916,2049262,2223336,2342126,2746813,3087143,2797061,2853321,2448652,2431029
"48073","Cherokee","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1343466,1403147,1352095,1324021,1357692,1455810,1408840,1477229,1574569,1461991,1355371,1399471,1357225,1355432,1363298,1399726,1364127,1341057,1341960,1389321
"48075","Childress","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",164459,173853,180424,182617,184273,178475,186579,193111,200619,174554,189100,156587,185786,174503,184494,195191,197306,200681,206766,223431
"48077","Clay","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",252378,254058,230205,220609,215247,225706,216650,222120,234275,210189,206691,224968,224250,227363,239813,249066,245872,249093,255186,258930
"48079","Cochran","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",328067,401047,299785,336163,360616,426012,461225,403815,501311,547903,451926,519130,479471,359465,363539,376583,406522,337161,404276,393509
"48081","Coke","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",153513,157633,136710,125974,120082,130799,134785,137734,177345,172017,154349,174221,178493,157797,157027,146343,132047,134974,126391,125001
"48083","Coleman","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",206034,213783,213825,216352,217019,228766,209485,221488,233881,233465,238625,234439,220236,215284,211291,209623,211220,215389,218520,219545
"48085","Collin","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",18561726,21012612,22775299,25309448,28959409,33173018,35263052,36578177,35238123,36416990,39315089,42783345,45111721,48042251,52123618,56132046,59054882,62749137,64095670,65098585
"48087","Collingsworth","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",105411,115215,128256,112192,114628,107969,97140,69158,79672,86591,68746,72406,89038,75953,75630,77902,74195,75703,75877,74745
"48089","Colorado","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",773046,817385,786993,781854,780629,883074,867945,803471,801424,759530,758304,767846,1017902,974644,880774,836453,854004,802009,833225,810839
"48091","Comal","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",2588110,2723793,2819208,3058634,3316997,3522851,3668920,3772941,3637030,3722307,3872909,4064419,4425113,4624612,4981425,5133280,5312858,5568360,5856949,6032698
"48093","Comanche","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",336590,391177,359423,374314,368109,389065,335639,308901,320261,349407,342023,298633,300687,376766,332770,347606,367260,366649,412462,459602
"48095","Concho","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",142075,146109,125209,125844,124080,121334,133155,114982,118999,114929,124711,122171,148743,128821,121807,114863,104334,109370,120646,137765
"48097","Cooke","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1231861,1230190,1373015,1320364,1214840,1586897,1813664,1850076,1544989,1902541,2392724,2710139,2946451,3183226,3304167,3079654,2880966,2551591,2325818,2162701
"48099","Coryell","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",888072,926411,988551,1014467,1079252,1144230,1099878,1161549,1165450,1214158,1187558,1262008,1245371,1242392,1308335,1412309,1522536,1515447,1479194,1465314
"48101","Cottle","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",99819,115006,111281,101738,101421,100575,111490,88165,102926,87601,68042,63864,58701,59714,66201,67741,97405,91007,73373,79331
"48103","Crane","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1303553,1568807,1230467,1209293,1165279,1278473,1447948,1339175,1571653,1313254,1292231,1539196,1587509,1476899,1497759,1390537,1204375,1025510,1152039,1026365
"48105","Crockett","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1408582,1576430,1440119,1294622,1298342,1421347,1423254,1280616,1451072,1089674,993649,1149754,1405949,1701828,1825989,1779179,1738084,1344759,1282882,1242701
"48107","Crosby","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",147191,168274,173385,218187,237603,206857,219218,174801,241181,299570,188736,225627,330013,265208,272310,289678,306116,290580,333870,308163
"48109","Culberson","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",76717,82111,78873,83406,87405,89732,92172,116060,144616,128069,134918,217549,313861,561954,880467,1188019,1467437,1507337,2036365,2210531
"48111","Dallam","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",432747,425723,397118,454491,426315,422576,454941,480967,509605,533243,554588,604480,599383,717225,915453,858374,882432,765482,764277,725495
"48113","Dallas","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",163214806,164544264,163826232,170840601,174344082,185166422,187862978,187547751,177767016,182450505,189977425,194258511,199249886,205383360,216201170,222697886,228808813,236981677,246512762,239705547
"48115","Dawson","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",634170,760640,673326,676408,679174,689398,821464,660087,773213,861303,706992,830099,962943,757439,751625,754464,852083,909051,849434,835144
"48117","Deaf Smith","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1018786,916430,938004,808558,854799,819646,934113,878533,837239,1155601,1231748,1084503,971064,1463407,1758372,1935195,1835251,1746282,1578133,1470419
"48119","Delta","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",100129,110494,95807,84211,74578,78095,71206,70853,72516,71785,78323,83356,95788,110901,116211,133943,109830,99319,100862,103743
"48121","Denton","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",11667924,12927142,13679694,14886471,16446974,17927472,18899076,19248296,19418867,19586458,20269416,21336311,22803464,24756191,26705082,28377505,30341121,31495454,33282512,34594470
"48123","DeWitt","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",603825,570984,572651,580780,698045,742295,785706,858865,927825,845143,1572815,3373404,5006695,6816030,9849247,8677620,7481154,6586451,6501016,5046274
"48125","Dickens","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",91933,138471,129624,144793,138868,150577,170949,149940,164971,165849,159000,166854,148630,137796,130112,139250,139218,138575,134036,126730
"48127","Dimmit","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",224636,241131,245892,241859,252079,320430,321440,307787,344792,526518,1126022,2394498,4048777,5002399,6071334,5422301,5669044,5432252,5917527,4221673
"48129","Donley","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",120423,109261,115659,116138,125585,125580,99945,90538,88029,114725,107583,94188,125068,107686,130949,118608,147141,153317,140676,140226
"48131","Duval","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",898657,1021850,996391,970903,866076,820365,939883,867400,808827,610797,516292,505752,517073,500453,460568,406504,404315,412608,401432,364462
"48133","Eastland","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",543411,572934,553949,541148,532405,543216,547942,550787,560208,627321,767737,868781,802421,778199,674830,589323,647276,814348,839457,763674
"48135","Ector","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",5659756,6106055,5827785,6067630,6238823,7264292,7990738,8655570,8842289,9318819,10941179,12954241,13295751,13342124,11962099,10386145,11178384,12904779,13506926,11190764
"48137","Edwards","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",268066,257735,251834,201317,200526,205091,184466,160113,151605,117820,103964,92635,102693,104742,115476,100722,100919,97043,83509,95546
"48139","Ellis","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",3414511,3567594,3607655,3881995,3957597,4181109,4605722,4418219,4169711,4366710,4692900,4884796,4874274,4867792,5000529,5211571,5401006,5807118,5939989,6059144
"48141","El Paso","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",20010622,20843134,20857054,22120648,22619036,23242953,23654126,22997159,23346779,25196072,26443013,27203793,26833973,26350024,26686911,26981360,27667837,28494753,29805366,29540504
"48143","Erath","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1046872,1115218,1013554,1010565,1014918,1077338,1063251,1120184,1116499,1189956,1187438,1207761,1259667,1402533,1322747,1275203,1348865,1418352,1501302,1503316
"48145","Falls","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",332436,355252,365292,369317,344474,336231,329548,315300,338105,351880,350401,345093,366994,356958,388282,366386,352288,367577,374175,397223
"48147","Fannin","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",682215,632637,638776,634286,617350,609558,559528,576055,581671,594386,616058,604907,624568,637242,669749,701926,729577,808070,843912,868567
"48149","Fayette","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1832514,1785995,1792458,1633958,1519328,1572289,1643276,1590940,1573430,1537266,1575985,1562017,1777405,1781563,1684843,1609560,1715777,1654650,1688455,1620725
"48151","Fisher","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",135937,141418,134995,135074,147507,139391,168169,152022,177811,223036,251507,220370,235240,217568,215123,215145,210591,275851,262415,280304
"48153","Floyd","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",255531,269036,265333,301058,343230,317174,357217,222187,262317,374310,225174,184070,218945,149010,171891,222462,312384,297047,347472,290510
"48155","Foard","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",53264,49008,55648,48422,42206,37187,49570,39015,41251,34478,34154,42013,45106,44806,36843,31233,32216,45577,57242,109354
"48157","Fort Bend","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",12175986,13067363,13210227,13934565,15206333,16690027,17819834,18092384,17542574,18496687,18923657,20071696,22908507,25209812,28644049,24485721,25501334,27133965,28167815,27854681
"48159","Franklin","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",298436,332302,311776,313181,311793,304494,296261,290994,288135,294471,277166,335182,364154,389034,427894,420121,443767,444896,415703,430682
"48161","Freestone","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",2607766,3162825,3581273,3461240,3346296,3324239,3347000,3092992,3340432,2773569,2276656,1981664,1933212,1964397,2061920,1830924,1802683,1286934,1326617,1284749
"48163","Frio","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",343578,400035,372467,349523,358469,401644,428407,453652,454627,510688,776586,1125006,1292251,1531708,1525343,1326383,1409808,1477657,1429979,1232086
"48165","Gaines","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",2554725,3353454,2609218,2593743,2390905,2779265,2932664,2639520,3379903,3157150,3107270,3693159,3484727,3006679,3265265,3270659,3535454,3149967,3357767,2976855
"48167","Galveston","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",14037496,13396848,13505016,15182326,13707526,14249325,16612870,14815152,15140225,15311776,14766839,14004275,14485379,12715140,13856734,14359672,15570739,15641021,16276531,16310246
"48169","Garza","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",388549,475958,369182,371010,345470,413591,451835,419732,509043,456210,449144,518375,471275,416691,402741,406053,364411,339616,377387,313169
"48171","Gillespie","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",567096,605222,628301,654448,688418,729708,721310,724043,733346,748260,763562,811298,794751,855688,883675,884485,900648,946694,996822,995125
"48173","Glasscock","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",413429,506591,407822,369204,366784,389766,499268,433635,576040,664464,1091628,2103695,2461911,2774171,3425362,3761287,4176315,5069065,5864146,4879207
"48175","Goliad","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",791328,739545,765644,796076,992653,1120132,903332,745671,685771,535402,469284,488391,425067,430194,326614,319943,341456,334815,327035,291294
"48177","Gonzales","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",591299,651298,597378,608866,621024,601336,556484,588252,615856,817151,1540757,3637732,5394985,5401528,5353546,5138220,4888990,4730757,5246041,4155550
"48179","Gray","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1013158,1063601,1025892,1109190,1169447,1292532,1339672,1212766,1102244,1087556,1174098,1246946,1278920,1274412,1210408,1026230,1046952,1061843,1049981,979058
"48181","Grayson","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",3127864,3207642,3261898,3473589,3508475,3806857,3746975,3787663,3788149,3883422,4077761,4192763,4226710,4282513,4415646,4507768,4517559,4751598,4794754,4778611
"48183","Gregg","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",5986442,5730461,5733150,5877107,6328905,6801346,7554628,7684338,7511015,7703511,8288522,8416451,8354401,8125508,7481577,6895241,6891953,7271119,7368823,6672943
"48185","Grimes","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1189958,1092979,1137017,1085016,1140407,1136214,1176476,1282091,1276255,1231441,1334249,1392462,1375976,1278945,1201568,1103771,1055186,1084945,1071838,1008055
"48187","Guadalupe","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",2555218,2895614,2875339,2846137,3013766,3307634,3226656,3393234,3155024,3519164,3872299,4187227,5121485,5729254,6250775,5563857,5359557,5538906,7056072,7475402
"48189","Hale","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1308502,1428410,1315245,1344640,1398355,1430897,1442374,1484392,1545205,1655612,1432275,1376885,1362123,1255485,1234978,1170499,1163476,1189314,1325975,1301424
"48191","Hall","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",82621,86421,96424,87799,93793,97618,100055,78608,138075,126350,82734,80250,105368,82079,81976,71260,76383,65931,87363,79476
"48193","Hamilton","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",204080,213769,207671,209485,193408,202542,201067,222044,222994,228146,221763,226853,219178,222618,207501,212900,220684,231843,240797,260759
"48195","Hansford","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",693176,704795,670821,622095,660960,640766,576319,529038,581936,644282,621625,736422,555780,749070,997102,871616,780078,697902,673167,576765
"48197","Hardeman","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",230289,265666,231786,224113,211699,210396,203667,199961,203192,184056,182206,209996,198420,184320,195118,180598,194030,202492,201599,239058
"48199","Hardin","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1074890,1139883,1088900,1117754,1098000,1285465,1351288,1377732,1383483,1307098,1302892,1455561,1534579,1379038,1308316,1333290,1340594,1390869,1344905,1265880
"48201","Harris","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",244128701,242658014,243159988,265896284,269128633,291331105,314805758,306964800,303210517,315238850,323588295,333797149,346384587,349764201,368946321,364787186,367138880,376949835,373087121,359650873
"48203","Harrison","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",2623303,3160829,3064800,3323620,3538261,3971762,4348420,5348154,6431349,5371192,4296086,4218142,4094481,4217539,4239416,4245572,4417657,4498912,4383225,4293290
"48205","Hartley","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",371518,490277,470816,444957,445241,476534,416484,304667,296596,523143,716555,653642,533032,805844,1125157,1096439,1061141,956699,920853,820817
"48207","Haskell","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",187966,184883,187915,193930,203845,194679,198903,169323,171920,208802,185029,206415,223545,198953,207326,196592,263856,313234,387575,371494
"48209","Hays","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",3017937,3105115,3165992,3158382,3652893,3938927,4097629,4248042,4260751,4386641,4495250,4728662,5040994,5260668,5645323,5914830,6302850,6734880,7222279,7259008
"48211","Hemphill","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",911508,951979,943578,1021010,1128428,1225840,1306908,1294204,1500657,1142783,1232755,1149640,1230654,1439135,1541301,1282453,1117862,917346,916225,780007
"48213","Henderson","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1807184,1851720,1789005,1717867,1737513,1732641,1689746,1578539,1616104,1582463,1552179,1546643,1555830,1589176,1537715,1566667,1661215,1656474,1730667,1795455
"48215","Hidalgo","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",14475705,15421267,15726811,15879052,16284906,17026984,17722075,17383996,17290862,17181174,17451114,17703722,18374773,18594017,18782537,18828192,19028886,19468939,19944793,19817948
"48217","Hill","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",562957,574935,591230,615048,602209,645900,742945,867701,985027,888210,829524,794606,835627,856143,899338,866086,876123,936602,955514,950932
"48219","Hockley","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",2202647,2601275,2158076,2218591,1830729,2178239,2395066,2208440,2612357,2460447,2418779,2797072,2624414,2333062,2294135,2187913,2372625,2335107,2428387,2013359
"48221","Hood","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",913863,917132,915966,955738,1049835,1248570,1532637,1822837,1889908,1715880,1827338,1891222,2031691,2199763,2017416,1905704,2080954,2262376,2429352,2147967
"48223","Hopkins","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",985227,1014379,1004583,1030347,1037886,1033056,1064514,1088707,1068697,1175702,1152189,1202285,1243784,1347625,1315214,1322274,1388115,1477385,1564821,1522055
"48225","Houston","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",653892,645483,671373,753849,748588,750768,701255,689110,736150,717666,705537,762365,785251,845021,935621,925249,952620,972759,993323,1006784
"48227","Howard","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1826580,1860635,1699162,1659019,1536116,1614248,1800205,1739220,1907106,1963678,2250518,2672257,2840239,2860463,3269135,3906605,5359814,6766396,8363684,7463096
"48229","Hudspeth","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",72112,87292,90746,86180,84524,102202,104370,104531,105702,112960,116127,122479,138549,154744,164359,171563,159625,179381,180132,183240
"48231","Hunt","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1888665,1943867,2039381,2120454,2253362,2349129,2391647,2422368,2493689,2530713,2675375,2786348,3083123,3297875,3205870,3729570,4092195,4245870,4444498,3791069
"48233","Hutchinson","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1516851,1417631,1327432,1452518,1276183,1351435,1499311,1803202,2332608,1375029,1146488,1382357,5592320,8302588,6515264,10280477,7963716,6710439,7090427,7465837
"48235","Irion","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",242895,277157,233183,211722,206087,265544,341599,366285,442861,380652,506620,958597,1510828,2068632,2275035,2017515,1830605,1544390,1976121,1724602
"48237","Jack","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",385980,424637,400376,381790,383300,431015,526309,541425,528606,495233,502766,637634,688107,842299,791985,667898,679450,724116,580131,548253
"48239","Jackson","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",731917,671239,656051,701597,695069,735597,634315,597593,624558,573859,537138,576697,687788,661845,642964,622041,647196,694029,748894,674231
"48241","Jasper","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",985479,956811,963052,955465,977533,971904,979864,986272,1079453,1032114,1012209,1008976,948342,1019484,1003949,955839,961228,974354,959790,921514
"48243","Jeff Davis","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",63818,71780,69263,67174,57067,57881,55237,71966,74151,71251,69189,70468,73297,77434,71446,72648,73313,77052,77177,82230
"48245","Jefferson","TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",19735055,18560397,19320233,23764630,20947404,20193586,22108006,21199046,20730562,22568922,22963469,23885640,23682702,18574932,18454389,19308328,20347594,20886563,22059368,20688536
