GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "48001","Anderson, TX",6,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",(D),36537,37005,37136,35197,36938,39019,38321,34750,31811,34789,35354,36684,35478,38613,40502,39158,38950,40852,35396
 "48001","Anderson, TX",6,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",(D),2679,2691,2584,2767,2857,3245,3181,2988,2521,3442,3375,3475,3361,3597,4684,4532,5239,6475,4187
 "48001","Anderson, TX",6,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",33372,33894,34353,34603,32447,34105,35779,35145,31763,29292,31346,31979,33209,32117,35014,35848,34655,33785,34523,31224
 "48001","Anderson, TX",6,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",48975,51662,49048,51683,53133,56871,53479,49811,48602,47712,46230,47795,44594,44232,45351,45020,43091,44666,47039,45894
 "48001","Anderson, TX",6,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",382437,381835,379901,361378,358075,350896,346792,348644,355671,363509,352415,352171,348870,346662,337489,359068,359411,352650,350556,350867
 "48001","Anderson, TX",6,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",266795,288344,276135,258197,227476,273524,317039,284120,275569,209971,213810,212750,187201,188815,185420,132452,125610,144452,143079,81287
 "48001","Anderson, TX",6,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",295568,311721,292041,177318,174082,186277,186452,193651,188522,185296,197351,216403,209385,194442,202565,200832,194745,199629,222523,230688
 "48001","Anderson, TX",6,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",(D),55286,60564,157015,177613,196009,190424,210984,178118,195269,244666,255534,232574,224720,201366,203542,205264,216626,206079,188438
 "48001","Anderson, TX",6,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",54248,50494,47125,52269,60069,59242,77908,99498,86974,93846,89539,74131,103050,113447,124689,154348,215992,250626,267169,270411
 "48001","Anderson, TX",6,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",374712,384423,369433,353675,325465,371636,422401,395421,367931,319145,323128,305472,296203,308750,313485,295905,366902,405899,415616,367996
 "48001","Anderson, TX",6,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",793705,809131,799753,811505,857111,956121,1001974,1030548,984758,1066597,1091588,1124722,1098318,1064876,1014123,1055870,1044648,1077402,1134073,1145941
 "48003","Andrews, TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",2022178,2667232,1917821,1923280,1998444,2487794,2711231,2653463,3286653,3195001,3694633,4913597,4725045,4596351,4842339,4950791,5027278,4996133,5015055,4123206
 "48003","Andrews, TX",6,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",1955071,2615048,1848291,1856673,1931113,2418524,2638705,2579787,3206831,3110888,3610856,4827158,4634707,4498766,4741878,4849403,4934757,4903892,4920099,3979170
 "48003","Andrews, TX",6,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",19729,15735,20917,19009,24983,25977,21876,38084,21648,5069,19207,20968,24773,22861,16494,21102,9232,9049,7555,16513
 "48003","Andrews, TX",6,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",1743247,2475061,1614883,1622742,1677184,2132041,2346102,2259276,2895008,2777202,3212676,4362604,4096947,3923798,4250932,4549838,4633156,4498441,4432008,3283431
 "48003","Andrews, TX",6,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",3014,4233,4214,5210,5530,6459,4409,7628,6903,6347,10132,6056,6982,7274,7787,10645,9089,14742,14075,56946
 "48003","Andrews, TX",6,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",24665,25440,32293,34927,39077,42955,42779,47028,44888,50575,64449,77789,90860,88169,74107,59390,67089,84685,109754,101606
 "48003","Andrews, TX",6,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",27432,27430,27902,23876,26639,32079,30347,32945,29069,31166,34557,38955,49184,44603,40928,36642,39354,41027,36628,27609
 "48003","Andrews, TX",6,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),26787,27046,26174,24589,25810,27065,24788,22091
 "48003","Andrews, TX",6,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),22275,17258,14336,11530,13064,13440,11298,4719
 "48003","Andrews, TX",6,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",21932,19890,23564,27652,33379,31877,34451,29606,27448,33275,42095,53978,73448,73883,63815,57871,63257,66290,61774,52150
 "48003","Andrews, TX",6,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",17436,18674,19845,21404,19330,20196,21184,24804,25701,28719,28409,34971,37028,35002,38728,40880,43948,45855,43534,40284
 "48003","Andrews, TX",6,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",12444,10795,10381,10854,11191,12177,14804,17349,17561,21738,34283,42252,53860,61544,50132,32363,32316,37360,45045,33985
 "48003","Andrews, TX",6,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",2768,2818,2894,2472,2776,3262,3836,4666,4337,4779,4502,4378,5940,8955,17351,16900,20934,20964,27271,17537
 "48003","Andrews, TX",6,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",44027,43047,42866,42275,47935,61412,58930,64955,65420,73250,82064,89448,95598,102879,97028,86489,78076,93266,98714,102453
 "48003","Andrews, TX",6,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",8944,8664,9441,9581,11192,11556,12301,14174,19904,19195,19111,18836,18806,11573,12926,11728,10588,11128,11533,10974
 "48003","Andrews, TX",6,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",35302,34604,33560,32790,36809,50348,46903,51003,45791,54139,62979,70612,76817,91939,84454,75036,67736,82907,88082,92784
 "48003","Andrews, TX",6,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",19983,23786,24316,22421,20245,20700,24622,34302,39178,40336,40514,46072,52364,76464,75093,61841,63725,62816,63685,56204
 "48003","Andrews, TX",6,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",(D),(D),(D),(D),4780,(D),(D),(D),(D),(D),12642,17530,(D),(D),(D),24430,22482,16468,17953,13642
 "48003","Andrews, TX",6,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),0,0,0,0,0,(D),(D),0,11965,11514,11768,13918,15851,17329,16799
 "48003","Andrews, TX",6,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",13110,11478,11404,13004,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),25763,27416,30211,28603,25920
 "48003","Andrews, TX",6,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",12495,9153,9324,9908,8998,9323,9256,10360,9382,9794,9888,9210,9103,8866,8524,7344,7612,8331,10265,7424
 "48003","Andrews, TX",6,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",(D),(D),31,8,7,33,99,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "48003","Andrews, TX",6,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",(D),(D),9252,9853,8950,9248,9119,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "48003","Andrews, TX",6,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",8793,9294,11754,11835,13784,14272,16490,13179,14042,14933,17620,23135,24766,29956,25183,21145,22140,23186,24869,19104
 "48003","Andrews, TX",6,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",(D),838,998,(D),(D),(D),(D),1343,1863,1847,(D),4669,6829,9560,(D),8953,9642,10834,11371,8015
 "48003","Andrews, TX",6,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",(D),8464,10771,(D),(D),(D),(D),11853,12182,13089,(D),18466,17949,20432,(D),12279,12603,12511,13652,11158
 "48003","Andrews, TX",6,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",15063,15907,15091,14571,14782,14667,13985,15255,14664,15026,15313,17343,16178,17772,19369,17181,15842,14956,16049,14404
 "48003","Andrews, TX",6,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",72982,72049,74977,72303,73052,72712,75547,77803,83147,86953,85424,86439,90438,97642,100596,102216,98974,98577,100218,107265
 "48003","Andrews, TX",6,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",1759715,2480941,1632375,1638214,1697601,2154499,2366391,2289644,2915493,2784724,3231542,4383572,4121615,3946618,4265295,4570933,4636048,4501342,4433200,3304363
 "48003","Andrews, TX",6,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",39369,38735,43472,49023,52362,51808,55326,54370,53155,61995,70504,88949,110497,108916,102543,98716,107180,112126,105248,92233
 "48003","Andrews, TX",6,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",15596,15272,14839,16374,17051,19032,19392,25334,24757,28196,44601,48307,60843,68804,57935,42826,41300,51747,58958,87222
 "48003","Andrews, TX",6,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",29990,30054,30608,26185,29240,35108,34126,37642,33461,36018,39076,43333,55127,53595,58097,53294,59807,61563,62688,44554
 "48003","Andrews, TX",6,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",1806737,2512491,1690697,1694685,1760359,2227308,2438858,2366276,2987779,2865795,3329342,4500316,4260879,4078814,4362568,4606030,4694010,4603296,4586909,3491403
 "48003","Andrews, TX",6,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",157810,157668,163946,167770,176905,194367,201426,222570,225159,248507,285078,326842,375292,422643,402065,350590,353903,385159,402552,398684
 "48005","Angelina, TX",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",2524000,2537214,2579593,2686277,2689237,2828202,2928922,3044334,3023272,3072683,3148910,3261229,3136589,3109270,3029164,2865538,2908550,3018807,3077484,2953591
 "48005","Angelina, TX",6,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",2130508,2136003,2178098,2289684,2291931,2434263,2530487,2643199,2609385,2646392,2733828,2840555,2718792,2691464,2611285,2439310,2479240,2588209,2651474,2521943
 "48005","Angelina, TX",6,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",30438,34627,31536,24979,16057,15666,16472,34089,36517,31564,23144,27283,38983,42403,60765,38292,41349,49592,25396,25370
 "48005","Angelina, TX",6,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",10210,11566,13332,12974,14645,40047,81218,118931,138170,68211,45390,65725,76869,95515,84384,76478,139302,293482,411908,349948
 "48005","Angelina, TX",6,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",9736,10449,9804,10073,9748,9759,9140,8879,8559,9088,9294,9751,9829,9771,10163,14140,14368,15658,15974,15818
 "48005","Angelina, TX",6,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",137731,131325,128976,120228,118147,131540,125582,124121,123266,120620,127352,132195,119278,108414,97658,94452,96219,98905,105360,97417
 "48005","Angelina, TX",6,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",557899,537493,549128,632423,623541,643494,687218,706145,634866,671758,703207,693456,531102,469933,387781,350510,338976,359866,351106,348057
 "48005","Angelina, TX",6,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",246394,236083,242048,282244,312030,314749,371329,422265,365033,417874,475492,488389,359802,321502,238968,209646,186471,202315,197703,198833
 "48005","Angelina, TX",6,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",342477,331608,337695,384267,331290,351983,328289,285009,272763,255329,227816,205067,171533,148498,149833,141832,153625,158532,154341,150025
 "48005","Angelina, TX",6,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",74384,83174,90207,99164,105937,117780,148837,153678,142427,152196,162325,187879,169566,160850,156670,146161,127053,133708,129135,120509
