GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "56001","Albany, WY",7,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",93927,97438,95766,87695,88023,89275,93740,99166,96112,95285,99629,100046,101589,102072,104994,108571,106252,102147,99635,90925
 "56001","Albany, WY",7,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),23476,23076,19739,18982,19885,18453,21369,19083,19119,16872,18262,21967,13319,12066
 "56001","Albany, WY",7,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",8334,(D),15093,(D),(D),(D),18212,19681,21208,20508,18952,14501,14696,14259,15550,17965,23465,(D),27231,27634
 "56001","Albany, WY",7,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",167100,185211,193346,205487,223430,207979,230117,242368,228054,252204,280671,261052,268175,296219,301017,286290,261258,278978,262183,257455
 "56001","Albany, WY",7,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",37418,39934,38900,39821,44454,46199,52500,50293,52079,51984,56225,56284,54608,63547,57681,56728,50557,52117,51200,53365
 "56001","Albany, WY",7,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",129785,145441,154752,166101,179366,161782,177518,192202,176188,200209,224402,204768,213570,232657,243417,229583,210769,227060,211002,203903
 "56001","Albany, WY",7,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",64551,74306,(D),63650,68582,77149,89746,94286,92402,93801,110833,101920,99242,100020,102897,99023,102028,109142,117882,110483
 "56001","Albany, WY",7,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",55723,61472,57870,54661,60772,66280,73558,78434,76214,81144,85217,86777,83095,83191,84399,79510,80911,88161,96810,91070
 "56001","Albany, WY",7,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",1390,5519,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1251,(D),(D),(D),(D),(D)
 "56001","Albany, WY",7,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",7452,8260,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),17194,(D),(D),(D),(D),(D)
 "56001","Albany, WY",7,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",(D),89554,89166,91613,92953,94056,89372,102086,106579,108394,109870,104087,101734,96494,95843,93220,89825,123262,124479,126160
 "56001","Albany, WY",7,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",(D),(D),26735,26870,25669,25924,21099,20354,22702,25381,24156,20067,19037,16200,12567,11115,10808,9225,8705,10666
 "56001","Albany, WY",7,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",(D),(D),62945,65202,67601,68450,68375,81668,83865,83080,85741,84020,82703,80359,83511,82398,79293,114867,116666,116232
 "56001","Albany, WY",7,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",43770,49726,49780,48937,47382,50071,50918,54590,50610,52271,55244,56668,55052,55719,55181,53186,53102,53383,57462,47700
 "56001","Albany, WY",7,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",8267,7979,7758,6648,5965,6583,6276,6521,6234,7889,9187,9936,8158,8443,7172,6160,5223,6328,10746,6898
 "56001","Albany, WY",7,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",35305,41615,41907,42258,41423,43475,44653,48091,44391,44389,46059,46732,46884,47269,47973,46967,47773,47018,46963,40853
 "56001","Albany, WY",7,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",36544,37947,38247,(D),(D),(D),38604,31679,28428,27327,26772,26466,25343,24868,26614,26369,25838,26677,27762,25584
 "56001","Albany, WY",7,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",425806,450066,485446,491910,468063,456076,475664,501282,508406,510671,508565,514746,532730,529251,524515,514522,517612,466026,460479,458896
 "56001","Albany, WY",7,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",32562,9842,28979,27595,12639,18145,19325,14970,26735,14712,(D),(D),34626,47735,59259,22262,22571,14082,20123,26289
 "56001","Albany, WY",7,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",119434,123420,121049,(D),(D),(D),(D),(D),112760,113193,116540,117058,121296,125228,131126,136341,135843,128194,124508,115599
 "56001","Albany, WY",7,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),22800,27146,30225,28403,31427,28648,27330,27338,27476,(D),22746,23387
 "56001","Albany, WY",7,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",42462,(D),43315,(D),(D),(D),50495,54763,52111,49469,48412,44499,44090,44170,51688,53462,62674,(D),67729,71153
 "56001","Albany, WY",7,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",136731,110876,115597,121724,109182,114386,129552,124608,127768,104683,119722,114834,124957,143557,161320,129948,146978,121771,121440,133853
 "56001","Albany, WY",7,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",535198,587876,590974,589979,611659,610166,653704,687767,662575,694793,749262,710155,716982,741488,755344,738734,716092,772466,760046,729387
