GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "35003","Catron, NM",6,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",(D),418,450,623,(D),(D),2133,1620,886,732,1033,1122,1331,1151,1209,1176,1809,2039,2165,2089
 "35003","Catron, NM",6,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",(D),132,156,200,(D),(D),(D),(D),577,341,(D),(D),547,504,465,610,1022,1045,885,728
 "35003","Catron, NM",6,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",250,295,300,438,478,(D),(D),(D),298,393,(D),(D),788,646,752,558,765,981,1291,1386
 "35003","Catron, NM",6,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",216,239,(D),(D),(D),(D),1876,2300,1693,1585,1201,1249,(D),(D),(D),(D),(D),(D),(D),(D)
 "35003","Catron, NM",6,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",3190,3400,3375,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "35003","Catron, NM",6,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",(D),(D),2650,3203,2821,2610,1145,1139,(D),(D),(D),(D),(D),(D),(D),439,410,461,597,(D)
 "35003","Catron, NM",6,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",2045,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "35003","Catron, NM",6,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",12614,13312,13460,14069,16186,18127,17319,17306,16120,18856,18188,23747,23634,21656,23318,22567,18213,18758,(D),18168
 "35003","Catron, NM",6,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",327,578,437,417,392,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "35003","Catron, NM",6,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",12285,12719,13019,13652,15804,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),18824,(D)
 "35003","Catron, NM",6,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",(D),3570,(D),(D),(D),(D),(D),5341,1721,1467,1717,1763,1842,1554,1409,1307,1415,1519,1529,(D)
 "35003","Catron, NM",6,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",(D),(D),1320,(D),(D),(D),1554,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),820,937
 "35003","Catron, NM",6,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",0,0,0,0,0,0,3530,3245,177,0,0,0,0,0,0,0,0,0,(D),(D)
 "35003","Catron, NM",6,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "35003","Catron, NM",6,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",1735,(D),1039,1083,1233,2079,2503,2855,(D),(D),3038,3084,(D),3089,3432,3588,3804,3588,(D),2871
 "35003","Catron, NM",6,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",(D),130,120,142,105,125,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),114
 "35003","Catron, NM",6,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",(D),(D),920,944,1126,1946,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2758
 "35003","Catron, NM",6,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",2663,2942,2854,2539,1982,2011,1965,1909,1791,1842,1532,(D),1595,1978,1783,1684,1688,1491,1521,1098
 "35003","Catron, NM",6,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),790,(D),(D),880,836,873,508
 "35003","Catron, NM",6,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1188,(D),(D),814,662,658,586
 "35003","Catron, NM",6,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",2272,2601,2419,2742,2062,1377,1698,1533,1758,1757,1735,1714,(D),(D),(D),(D),(D),(D),(D),(D)
 "35003","Catron, NM",6,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",36911,39042,39969,37015,35088,37964,34466,35175,34691,34727,33284,35114,34045,33297,32392,31270,31491,30899,29504,31656
 "35003","Catron, NM",6,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",2500,(D),4760,11898,17461,14121,(D),1866,(D),2954,8320,6756,5047,12951,11477,14131,13132,(D),9675,21820
 "35003","Catron, NM",6,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",3521,3761,(D),3169,3323,3776,(D),(D),(D),(D),(D),(D),3685,3394,3532,3808,4418,4408,4312,4392
 "35003","Catron, NM",6,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",(D),(D),2737,3298,3467,5647,2211,1532,(D),(D),(D),(D),(D),(D),(D),844,998,1080,1282,(D)
 "35003","Catron, NM",6,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",(D),(D),(D),(D),1162,2747,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "35003","Catron, NM",6,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",5037,4487,7918,15390,19601,18255,(D),6211,9086,7747,11854,10052,8317,16183,15005,16419,16144,(D),13444,23695
 "35003","Catron, NM",6,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",32266,32977,30929,28282,29999,35266,(D),35510,29234,31981,31504,36924,36898,34783,36515,35856,32707,(D),33231,31373
 "35005","Chaves, NM",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1828975,1813455,1742655,1863666,1916049,1913396,2008905,2089592,1846939,2023486,2046045,2025405,1967571,2011909,1997389,2005864,1952384,1986724,2014179,1928680
 "35005","Chaves, NM",6,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",1453994,1430347,1365136,1484429,1547788,1531012,1621024,1710911,1476155,1661058,1700649,1677233,1624962,1675574,1660575,1655289,1610744,1646502,1666256,1575702
 "35005","Chaves, NM",6,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",316100,236821,166922,247316,248129,158162,282375,291405,21982,236362,245898,225551,223652,279962,222477,284987,300672,285306,316919,286669
 "35005","Chaves, NM",6,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",139347,146796,131366,114075,105077,111407,108619,117407,145809,144821,144889,142232,130623,133701,126379,105262,90775,84687,92218,109439
 "35005","Chaves, NM",6,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",6973,5970,4884,5031,4690,5777,4673,4248,5859,6792,7480,7416,7751,5621,6462,9789,17719,18570,18502,20562
 "35005","Chaves, NM",6,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",72512,77581,77813,69755,77059,76454,67255,71028,76377,62174,63902,66401,58083,55135,51743,49718,46696,48937,46975,45779
 "35005","Chaves, NM",6,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",152485,149064,128989,136305,169567,118345,127298,120988,94251,85913,80563,83330,80157,79969,102061,92464,86805,88881,98903,99227
 "35005","Chaves, NM",6,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",58026,46835,31406,45685,69707,(D),(D),16585,11713,8847,6838,7026,8628,10591,15304,7706,6086,5382,6131,7748
