GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "23003","Aroostook, ME",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",63603,83388,78583,98846,104917,99993,93164,99911,74137,86260,93491,84406,92327,96761,81121,104840,120020,127614,94780,93636
 "23003","Aroostook, ME",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",232212,258512,246148,235438,242490,285819,287955,246173,206625,201516,190782,208848,182560,181352,167154,174848,169330,187834,184164,178730
 "23003","Aroostook, ME",1,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",95858,102934,107564,107711,102377,99904,96646,88357,80036,82372,76133,77703,80217,82917,86635,78696,(D),(D),78062,80787
 "23003","Aroostook, ME",1,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",176573,187034,204810,213340,224113,241392,235051,228031,233902,242098,232262,221975,214084,208995,210521,210362,215739,226088,233286,234357
 "23003","Aroostook, ME",1,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",85665,86535,90598,89987,92305,95274,88058,82977,81205,88632,90922,91158,85790,82780,83669,85243,88961,79133,79187,74990
 "23003","Aroostook, ME",1,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",46011,58644,66796,77745,79689,78920,80722,75374,73602,76179,64690,64291,64807,56262,55494,51681,44544,47844,46859,43281
 "23003","Aroostook, ME",1,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",360960,382973,384352,394071,416665,381938,394196,356645,385056,387105,370398,397056,369212,387371,396017,399018,384079,398789,424033,454568
 "23003","Aroostook, ME",1,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",78855,81907,76815,76598,81051,75870,66536,64799,72177,79710,77246,73473,63706,68881,82294,83910,101386,101692,109065,119269
 "23003","Aroostook, ME",1,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",280981,299904,306568,316617,334703,305123,327593,291551,312603,307445,293215,323584,305542,318468,313233,314570,281006,295637,313326,333342
 "23003","Aroostook, ME",1,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",101122,112892,105865,101837,98306,93069,94629,100798,98664,98979,98200,93610,91889,98216,87940,89834,91294,100494,92257,84415
 "23003","Aroostook, ME",1,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",39108,43432,42962,40696,36967,35586,34533,37496,36589,35574,35557,34223,34173,36692,33779,35222,36126,36400,36270,35364
 "23003","Aroostook, ME",1,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",37383,45698,38438,35187,35080,30342,28821,30125,28859,32229,35246,33418,32963,34853,26152,28307,28403,35599,27597,25397
 "23003","Aroostook, ME",1,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",25651,26067,25627,26578,26861,27370,31293,33203,33223,31175,27396,25969,24754,26660,27723,26157,26589,28738,27910,23373
 "23003","Aroostook, ME",1,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",258414,266875,277794,296240,(D),(D),314622,313555,312896,306492,305430,306605,303778,304348,307177,307105,303954,306779,313112,308082
 "23003","Aroostook, ME",1,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",3754,3552,3785,3919,(D),(D),11727,12064,13477,12595,12253,12353,12635,13847,13967,13994,12988,13093,13412,11221
 "23003","Aroostook, ME",1,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",254327,262938,273619,291893,297705,315522,302855,301466,299444,293903,293177,294252,291140,290464,293173,293073,290967,293688,299699,296965
 "23003","Aroostook, ME",1,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",55683,57329,59072,62564,60640,(D),58755,56313,52687,55247,56106,58925,58911,59033,58670,58961,63140,62800,61976,47933
 "23003","Aroostook, ME",1,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",3467,4559,4924,4922,4445,4191,4192,3603,3221,3947,4276,4845,3879,3953,3080,3443,3601,4157,4102,3180
 "23003","Aroostook, ME",1,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",52246,52696,54045,57567,56158,(D),54541,52717,49478,51306,51833,54080,55025,55074,55564,55504,59519,58660,57891,44767
 "23003","Aroostook, ME",1,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",57352,57182,54112,56857,58156,57829,50623,43858,41525,40983,39488,40548,40562,40631,40303,38574,37792,37663,37579,34427
