GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "55003","Ashland, WI",3,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",468435,459975,478596,503370,522268,528802,535721,545854,528019,518779,535775,545224,543744,530332,515485,522754,544255,539775,556144,514340
 "55003","Ashland, WI",3,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",14564,14038,16995,20521,23995,27365,19322,18544,10547,13339,11771,14312,13966,18136,17657,25956,21645,13103,15774,17123
 "55003","Ashland, WI",3,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,17,0
 "55003","Ashland, WI",3,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),22099,20473,20482,17447,16133,16609,17366,16188,17328,(D)
 "55003","Ashland, WI",3,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",32687,43944,43195,41008,39226,45831,57896,57388,63518,35516,35308,44464,43779,36760,35616,35022,39680,26862,27030,26585
 "55003","Ashland, WI",3,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",70024,58654,65611,70128,71007,79977,86501,93576,75312,82091,95962,98576,99184,90345,92282,90582,89993,92993,91367,88211
 "55003","Ashland, WI",3,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",64393,52449,59825,65308,65544,(D),(D),(D),(D),76064,90651,94229,95919,84392,85248,84668,87231,89477,87855,80307
 "55003","Ashland, WI",3,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",5566,6285,5742,4514,5290,(D),(D),(D),(D),5997,5287,4347,3225,6173,7353,6134,2673,3512,3517,8574
 "55003","Ashland, WI",3,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),25774,24646,24066,23686,22647,23181,24078,23932,(D)
 "55003","Ashland, WI",3,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",45974,45693,48184,46713,47101,46202,43513,41392,41274,42221,43756,43771,44637,45187,45797,47361,51131,52384,52241,50047
 "55003","Ashland, WI",3,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",19490,16977,18179,17125,17197,18290,16890,16270,17909,19066,(D),(D),(D),(D),(D),(D),(D),(D),(D),12760
 "55003","Ashland, WI",3,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",7017,7895,9862,12739,13993,11218,10717,10758,10491,9307,9914,9626,10063,9862,9947,9943,9354,8421,7982,7623
 "55003","Ashland, WI",3,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",84719,88849,87156,89963,99959,93360,95220,103218,106659,113677,118750,110135,107775,118475,107352,105400,109578,100439,107352,106055
 "55003","Ashland, WI",3,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",18850,19505,16093,17198,18472,18377,19018,17662,19782,18890,21436,22097,19614,22152,22302,22291,19469,19705,19800,19904
 "55003","Ashland, WI",3,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",65751,69227,71065,72729,81489,74909,76107,85582,86938,94743,97296,88038,88178,96322,84953,82995,90202,80651,87601,86164
 "55003","Ashland, WI",3,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",28622,22433,21877,27632,28750,29381,23802,24360,22671,24939,25807,(D),(D),(D),(D),(D),(D),(D),(D),42394
 "55003","Ashland, WI",3,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",(D),9040,9588,(D),(D),(D),11348,12004,12035,13092,13395,(D),14946,14934,(D),(D),(D),(D),15068,14504
